1,2,3,4,5,6,7,8,9
0.8868778280542986,0.8839285714285714,0.8839285714285714,0.8883928571428571,0.8863636363636364,0.8844444444444445,0.8963963963963963,0.8986175115207373,0.9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7425373134328358,0.737037037037037,0.7425373134328358,0.7453183520599251,0.75,0.7653846153846153,0.7624521072796935,0.7704280155642024,0.7519083969465649
0.49625935162094764,0.5,0.495,0.49502487562189057,0.4937655860349127,0.4975124378109453,0.4937655860349127,0.49748743718592964,0.49875311720698257
0.8695652173913043,0.8733624454148472,0.8810572687224669,0.8844444444444445,0.88,0.8794642857142857,0.8849557522123894,0.8766519823788547,0.8849557522123894
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5076142131979695,0.5076142131979695,0.5089058524173028,0.5063613231552163,0.5077319587628866,0.5089974293059126,0.506426735218509,0.5128865979381443,0.5051282051282051
0.995,0.9950248756218906,0.995,0.995,0.9949748743718593,0.995,0.9949748743718593,0.995,0.9950248756218906
0.41164241164241167,0.4132231404958678,0.41200828157349895,0.4166666666666667,0.4175365344467641,0.4192872117400419,0.41422594142259417,0.41509433962264153,0.41983122362869196
0.39759036144578314,0.40040241448692154,0.40040241448692154,0.402020202020202,0.3983903420523139,0.4012096774193548,0.402834008097166,0.40404040404040403,0.4
0.5952380952380952,0.5993975903614458,0.5970149253731343,0.5934718100890207,0.5952380952380952,0.5970149253731343,0.6,0.6006006006006006,0.6024096385542169
0.42127659574468085,0.42038216560509556,0.42217484008528783,0.42217484008528783,0.423728813559322,0.42795698924731185,0.4230769230769231,0.4236559139784946,0.42735042735042733
0.6666666666666666,0.6633333333333333,0.6644518272425249,0.6633333333333333,0.6622073578595318,0.6610738255033557,0.6610738255033557,0.6688963210702341,0.6666666666666666
0.3971774193548387,0.3963782696177062,0.40080160320641284,0.402020202020202,0.39959839357429716,0.40365111561866124,0.40080160320641284,0.40040650406504064,0.40325865580448067
0.40040241448692154,0.3983903420523139,0.39759036144578314,0.4,0.40040241448692154,0.4,0.39879759519038077,0.4032258064516129,0.40040241448692154
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5012531328320802,0.5050761421319797,0.5,0.49748743718592964,0.49873417721518987,0.5,0.5,0.5025125628140703,0.49874686716791977
0.5012531328320802,0.5012594458438288,0.5012531328320802,0.49874686716791977,0.5012531328320802,0.49874686716791977,0.5,0.49747474747474746,0.5
0.5012531328320802,0.5,0.4987405541561713,0.5,0.5012594458438288,0.4910941475826972,0.4987405541561713,0.4962025316455696,0.49874686716791977
0.5,0.5,0.49874686716791977,0.5037783375314862,0.5012531328320802,0.5,0.5,0.5012594458438288,0.5012531328320802
0.5,0.49874686716791977,0.49874686716791977,0.5012531328320802,0.5025125628140703,0.5012594458438288,0.5012531328320802,0.49622166246851385,0.5
0.4282655246252677,0.42887931034482757,0.4267241379310345,0.42764578833693306,0.42950108459869846,0.4351648351648352,0.43612334801762115,0.4342105263157895,0.43640350877192985
0.44124168514412415,0.4434589800443459,0.44320712694877507,0.44222222222222224,0.4429530201342282,0.44320712694877507,0.44543429844098,0.4479638009049774,0.4469525959367946
0.40404040404040403,0.39959839357429716,0.40080160320641284,0.39879759519038077,0.3995943204868154,0.39959839357429716,0.397979797979798,0.397979797979798,0.40080160320641284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.995,0.995,0.9949748743718593,0.9950248756218906,0.9949494949494949,0.9949748743718593,0.995,0.9950248756218906,0.9949748743718593
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.38715953307393,0.3898635477582846,0.3883495145631068,0.38684719535783363,0.3844660194174757,0.38779527559055116,0.3864077669902913,0.38551859099804303,0.3850687622789784
0.3076923076923077,0.30864197530864196,0.30615384615384617,0.3080495356037152,0.30709876543209874,0.3067484662576687,0.30793157076205285,0.30602782071097373,0.30793157076205285
0.3333333333333333,0.33783783783783783,0.338409475465313,0.3372681281618887,0.33558178752107926,0.33558178752107926,0.3333333333333333,0.33728813559322035,0.3373083475298126
0.9433962264150944,0.9433962264150944,0.9383886255924171,0.9386792452830188,0.9433962264150944,0.943127962085308,0.9428571428571428,0.9425837320574163,0.9473684210526315
0.9949748743718593,0.9950248756218906,0.995,0.9950248756218906,0.9949748743718593,0.9949748743718593,0.9949748743718593,0.9949748743718593,0.9950248756218906
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.4987405541561713,0.5,0.49748743718592964,0.5037783375314862,0.5037974683544304,0.5012594458438288,0.49873417721518987,0.5025125628140703
0.5012531328320802,0.5,0.5025252525252525,0.5012531328320802,0.5037783375314862,0.5012658227848101,0.5025125628140703,0.5,0.5038167938931297
0.5,0.5050505050505051,0.5012531328320802,0.4962025316455696,0.5012531328320802,0.5025125628140703,0.4987405541561713,0.5012531328320802,0.4962025316455696
0.5025125628140703,0.5012531328320802,0.5,0.5,0.5012658227848101,0.49874686716791977,0.5,0.5025125628140703,0.5025125628140703
0.4937655860349127,0.4937655860349127,0.49627791563275436,0.49502487562189057,0.49627791563275436,0.49627791563275436,0.4937655860349127,0.49875311720698257,0.49627791563275436
0.5823529411764706,0.5835777126099707,0.5865102639296188,0.5852941176470589,0.584070796460177,0.5905044510385756,0.5892857142857143,0.5852941176470589,0.5863095238095238
0.5037783375314862,0.5025125628140703,0.5012594458438288,0.5012531328320802,0.5025125628140703,0.5012531328320802,0.5,0.5,0.5012594458438288
0.39879759519038077,0.4012096774193548,0.3983903420523139,0.39919354838709675,0.39959839357429716,0.4012096774193548,0.4,0.40080160320641284,0.4012096774193548
0.40080160320641284,0.3983903420523139,0.39959839357429716,0.39959839357429716,0.40080160320641284,0.40160642570281124,0.40162271805273836,0.40080160320641284,0.39759036144578314
0.49873417721518987,0.5,0.5,0.5012594458438288,0.5012531328320802,0.5025252525252525,0.49874686716791977,0.49622166246851385,0.5025125628140703
0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.99,0.9949494949494949,0.9900990099009901,0.9899497487437185,0.9950248756218906
