1,2,3,4,5,6,7,8,9
0.995995995995996,0.9969849246231156,0.9959798994974874,0.9959718026183283,0.995987963891675,0.9959798994974874,0.9959839357429718,0.9959636730575177,0.9959919839679359
0.9959839357429718,0.995987963891675,0.9959758551307847,0.995995995995996,0.9959839357429718,0.995995995995996,0.9959758551307847,0.9959798994974874,0.9959758551307847
0.9959919839679359,0.9959636730575177,0.995987963891675,0.9959758551307847,0.9959919839679359,0.9959595959595959,0.9959677419354839,0.9959839357429718,0.9959798994974874
0.9959839357429718,0.996,0.9959798994974874,0.996,0.9959919839679359,0.995995995995996,0.995995995995996,0.9959636730575177,0.9959677419354839
0.995987963891675,0.996,0.9959798994974874,0.9959919839679359,0.995995995995996,0.995987963891675,0.9959839357429718,0.9959839357429718,0.9959718026183283
0.9957081545064378,0.9957219251336898,0.9957219251336898,0.9957219251336898,0.9957219251336898,0.9957127545551983,0.9957081545064378,0.9957127545551983,0.9957127545551983
0.9962434259954921,0.9962406015037594,0.9962434259954921,0.9962406015037594,0.9962377727614747,0.9962377727614747,0.9962377727614747,0.9962178517397882,0.9962178517397882
0.9954212454212454,0.9954254345837146,0.995417048579285,0.9954254345837146,0.9954086317722681,0.9954086317722681,0.9953959484346224,0.995417048579285,0.9953831948291783
0.9956989247311828,0.9956958393113343,0.9956989247311828,0.9957081545064378,0.99568655643422,0.9956772334293948,0.9957050823192556,0.9957050823192556,0.995702005730659
0.995702005730659,0.99568655643422,0.9957142857142857,0.9964260185847034,0.9957081545064378,0.9956772334293948,0.9956803455723542,0.9956896551724138,0.99568655643422
0.99568345323741,0.9956803455723542,0.9956989247311828,0.9956896551724138,0.9956958393113343,0.99568655643422,0.99568345323741,0.9956803455723542,0.9956927494615937
0.9956647398843931,0.9956896551724138,0.9956772334293948,0.9956772334293948,0.99568655643422,0.9956927494615937,0.995702005730659,0.9956741167988464,0.9956709956709957
0.9959919839679359,0.9959718026183283,0.9959839357429718,0.995987963891675,0.9959839357429718,0.9959718026183283,0.9969635627530364,0.9959718026183283,0.9959555106167847
